001005,-1,244,68,42,43
001005,-1,190,69,55,44
001005,-1,132,69,54,44
001005,-1,396,70,45,40
001005,-1,383,117,50,35
001005,-1,257,119,30,31
001005,-1,189,122,41,23
001005,-1,70,121,35,29
001005,-1,233,120,23,30
001005,-1,107,123,39,23
001005,-1,333,118,48,33
001005,-1,150,121,40,27
001005,-1,288,123,43,25
001023,-1,121,140,57,38
001023,-1,336,140,53,37
001023,-1,66,141,53,36
001023,-1,396,149,37,28
001023,-1,250,35,56,44
001023,-1,188,34,59,46
001023,-1,284,141,50,35
001023,-1,309,34,57,47
001023,-1,431,35,59,44
001023,-1,441,141,50,35
001023,-1,370,34,58,46
001023,-1,250,87,57,46
001023,-1,309,87,58,46
001023,-1,371,87,59,47
001023,-1,432,87,59,47
001023,-1,180,142,47,35
001023,-1,189,86,58,47
001023,-1,130,85,57,49
001023,-1,65,87,61,48
001033,-1,13,170,112,77
001033,-1,12,9,112,79
001033,-1,13,92,113,77
001033,-1,12,252,115,78
001033,-1,401,11,97,63
001033,-1,401,146,97,60
001033,-1,399,78,98,64
001033,-1,403,214,92,58
001045,-1,12,89,118,71
001045,-1,3,215,131,73
001045,-1,10,11,127,77
001045,-1,428,122,73,43
001045,-1,426,168,76,46
001045,-1,346,94,71,52
001045,-1,421,9,76,58
001045,-1,430,217,75,48
001045,-1,4,293,129,78
001045,-1,425,314,76,50
001045,-1,23,166,92,47
001045,-1,341,147,79,55
001045,-1,419,69,85,49
001045,-1,339,205,87,55
001050,-1,26,70,97,79
001050,-1,285,63,104,91
001050,-1,393,68,101,87
001050,-1,210,67,71,83
001050,-1,130,84,76,65
001050,-1,197,166,85,66
001050,-1,28,166,86,64
001050,-1,286,168,88,61
001050,-1,119,166,72,65
001050,-1,378,167,78,65
001054,-1,36,15,72,55
001054,-1,110,15,68,54
001054,-1,188,133,62,51
001054,-1,329,77,71,50
001054,-1,331,131,70,54
001054,-1,110,75,71,54
001054,-1,110,133,74,52
001054,-1,35,132,73,52
001054,-1,34,75,74,53
001054,-1,183,74,70,54
001054,-1,256,74,72,53
001054,-1,255,132,73,53
001063,-1,223,25,53,50
001063,-1,154,22,52,52
001063,-1,79,22,55,52
001063,-1,442,25,52,52
001063,-1,19,20,43,55
001063,-1,298,23,54,53
001063,-1,371,22,54,55
001069,-1,200,21,54,45
001069,-1,299,21,56,44
001069,-1,417,19,56,46
001069,-1,83,22,56,45
001069,-1,21,23,58,44
001069,-1,140,22,57,44
001069,-1,357,21,57,44
001069,-1,261,26,34,40
001072,-1,228,259,60,46
001072,-1,221,215,74,43
001072,-1,320,219,73,50
001072,-1,203,82,102,59
001072,-1,211,148,92,63
001072,-1,222,308,73,48
001072,-1,222,19,73,60
001072,-1,309,152,96,64
001072,-1,307,17,92,66
001072,-1,311,84,90,65
001096,-1,169,216,117,77
001096,-1,169,296,119,80
001096,-1,385,11,91,60
001096,-1,389,67,83,56
001096,-1,385,188,94,60
001096,-1,289,53,95,64
001096,-1,294,173,89,55
001096,-1,292,361,90,58
001096,-1,289,231,96,62
001096,-1,287,119,101,49
001096,-1,394,126,82,57
001113,-1,85,124,84,85
001113,-1,273,79,52,34
001113,-1,335,123,81,86
001113,-1,179,81,49,31
001113,-1,251,122,80,88
001113,-1,172,122,77,87
001113,-1,81,214,167,88
001113,-1,253,213,167,88
001114,-1,155,72,62,38
001114,-1,287,69,61,44
001114,-1,349,70,61,43
001114,-1,220,70,63,43
001114,-1,92,69,60,44
001114,-1,254,117,59,44
001114,-1,22,68,65,46
001114,-1,185,116,68,45
001114,-1,316,115,69,47
001114,-1,120,115,64,47
001114,-1,410,68,73,47
001116,-1,194,149,56,48
001116,-1,266,49,88,50
001116,-1,184,52,74,45
001116,-1,270,164,86,49
001116,-1,181,202,87,58
001116,-1,184,101,75,46
001116,-1,267,102,90,58
001121,-1,300,307,39,52
001121,-1,385,300,62,50
001121,-1,291,206,60,47
001121,-1,377,257,78,39
001121,-1,379,157,78,47
001121,-1,278,113,79,40
001121,-1,376,111,80,45
001121,-1,370,65,82,45
001121,-1,376,207,78,47
001121,-1,275,63,86,48
001121,-1,275,155,86,47
001121,-1,275,11,86,51
001121,-1,276,256,85,48
001121,-1,369,11,86,50
001124,-1,223,261,62,36
001124,-1,229,189,59,33
001124,-1,223,18,63,40
001124,-1,223,299,61,40
001124,-1,225,59,57,35
001124,-1,227,97,53,34
001124,-1,229,160,52,29
001124,-1,228,133,54,24
001126,-1,22,31,51,34
001126,-1,139,228,95,66
001126,-1,87,201,49,30
001126,-1,22,100,50,34
001126,-1,22,238,50,37
001126,-1,23,75,49,15
001126,-1,138,163,103,62
001126,-1,21,275,52,34
001126,-1,28,172,38,31
001126,-1,268,24,99,66
001126,-1,271,151,93,69
001126,-1,132,90,100,67
001126,-1,24,136,45,32
001126,-1,389,97,97,64
001126,-1,270,93,100,53
001126,-1,392,162,93,65
001126,-1,142,23,89,67
001126,-1,24,207,45,30
001132,-1,303,97,40,31
001132,-1,168,98,41,29
001132,-1,166,63,45,28
001132,-1,348,98,43,30
001132,-1,258,100,41,27
001132,-1,27,61,47,31
001132,-1,76,98,39,30
001132,-1,29,97,46,31
001132,-1,119,60,47,33
001132,-1,211,97,43,31
001132,-1,120,98,43,29
001132,-1,74,60,44,33
001139,-1,376,133,97,77
001139,-1,250,276,121,93
001139,-1,212,133,92,76
001139,-1,119,134,91,76
001139,-1,124,278,123,88
001139,-1,246,54,82,57
001139,-1,168,52,76,60
001139,-1,309,137,63,67
001139,-1,328,51,80,63
001139,-1,26,135,89,73
001139,-1,86,52,82,61
001170,-1,0,0,96,53
001170,-1,410,0,99,53
001170,-1,107,79,46,43
001170,-1,134,27,53,36
001170,-1,229,129,58,44
001170,-1,100,27,33,35
001170,-1,150,67,45,54
001170,-1,187,26,45,38
001170,-1,271,25,46,39
001170,-1,369,25,39,39
001170,-1,283,128,60,47
001170,-1,233,24,36,41
001170,-1,320,27,44,35
001170,-1,82,128,69,48
001170,-1,200,66,63,53
001170,-1,27,66,76,57
001170,-1,270,66,70,52
001170,-1,155,125,72,51
001170,-1,415,69,69,49
001170,-1,345,68,67,54
001170,-1,346,124,75,52
001175,-1,378,94,55,38
001175,-1,441,206,59,36
001175,-1,434,62,63,41
001175,-1,374,206,62,39
001175,-1,376,134,53,38
001175,-1,432,17,63,42
001175,-1,443,134,50,36
001175,-1,445,281,52,31
001175,-1,442,172,54,31
001175,-1,383,173,44,30
001175,-1,441,104,53,26
001175,-1,383,246,48,32
001175,-1,386,280,42,32
001188,-1,193,25,56,41
001188,-1,311,23,57,42
001188,-1,218,70,57,42
001188,-1,157,71,59,41
001188,-1,251,23,56,43
001188,-1,70,24,60,42
001188,-1,277,69,61,42
001188,-1,132,23,57,42
001188,-1,372,26,51,37
001194,-1,271,303,53,49
001194,-1,268,15,57,53
001194,-1,358,394,18,25
001194,-1,272,108,51,36
001194,-1,335,62,58,43
001194,-1,275,251,46,37
001194,-1,273,145,48,37
001194,-1,272,218,52,32
001194,-1,277,183,42,34
001194,-1,271,69,53,31
001194,-1,331,154,70,44
001194,-1,332,201,68,45
001194,-1,273,355,52,31
001194,-1,330,107,72,45
001194,-1,331,248,70,46
001194,-1,329,340,73,46
001194,-1,331,295,69,45
001194,-1,326,15,73,46
001204,-1,1,344,127,36
001204,-1,8,13,122,40
001204,-1,219,176,38,37
001204,-1,146,176,34,36
001204,-1,290,176,32,38
001204,-1,183,174,33,41
001204,-1,256,177,31,35
001204,-1,360,176,32,38
001204,-1,429,175,32,40
001204,-1,324,176,32,38
001204,-1,462,175,35,39
001204,-1,395,177,31,36
001215,-1,21,10,109,80
001215,-1,134,14,102,74
001215,-1,241,45,65,44
001215,-1,374,43,61,47
001215,-1,373,96,114,118
001215,-1,138,96,110,116
001215,-1,312,43,60,48
001215,-1,16,97,118,116
001215,-1,253,98,117,113
001215,-1,396,216,94,66
001215,-1,128,222,83,53
001215,-1,215,215,93,67
001215,-1,310,218,81,59
001226,-1,184,113,54,35
001226,-1,118,105,63,44
001226,-1,244,100,66,49
001226,-1,46,104,69,48
001226,-1,384,100,74,51
001226,-1,313,103,69,46
001262,-1,454,39,54,41
001262,-1,98,35,53,45
001262,-1,367,39,56,37
001262,-1,153,36,55,42
001262,-1,312,38,55,39
001262,-1,395,86,53,37
001262,-1,290,85,52,40
001262,-1,46,35,53,44
001262,-1,211,35,54,44
001262,-1,344,85,50,40
001262,-1,241,85,45,39
001262,-1,452,84,57,43
001262,-1,4,36,40,42
001262,-1,268,37,45,39
001262,-1,424,55,30,22
001275,-1,335,60,50,50
001275,-1,143,176,112,83
001275,-1,454,58,46,54
001275,-1,150,63,60,45
001275,-1,230,119,56,54
001275,-1,381,177,116,82
001275,-1,260,175,115,83
001275,-1,83,60,63,51
001275,-1,390,58,59,52
001275,-1,275,56,59,53
001275,-1,12,174,127,86
001275,-1,214,59,58,54
001275,-1,13,58,66,56
001281,-1,207,121,51,42
001281,-1,173,70,50,42
001281,-1,320,119,53,44
001281,-1,65,72,50,40
001281,-1,149,120,53,44
001281,-1,227,72,51,39
001281,-1,284,72,52,39
001281,-1,119,72,48,40
001281,-1,431,68,60,44
001281,-1,14,72,44,42
001281,-1,77,121,63,44
001281,-1,374,118,56,45
001281,-1,260,119,58,45
001281,-1,339,78,42,33
001281,-1,384,77,45,35
001286,-1,42,113,102,75
001286,-1,252,38,104,72
001286,-1,355,113,104,73
001286,-1,143,39,104,71
001286,-1,148,117,101,72
001286,-1,254,115,96,73
001306,-1,212,24,76,46
001306,-1,398,15,97,61
001306,-1,111,15,87,58
001306,-1,6,13,96,59
001306,-1,305,19,86,53
001309,-1,121,88,49,38
001309,-1,174,79,59,44
001309,-1,350,18,66,44
001309,-1,202,15,70,51
001309,-1,239,77,56,50
001309,-1,274,12,72,52
001309,-1,53,75,65,51
001309,-1,299,75,67,54
001309,-1,371,75,78,54
001334,-1,388,31,109,70
001334,-1,9,27,111,77
001334,-1,268,27,114,78
001334,-1,125,31,107,69
001334,-1,222,110,80,57
001334,-1,7,111,84,56
001334,-1,95,110,79,57
001334,-1,305,108,82,56
001336,-1,220,164,54,52
001336,-1,403,91,65,49
001336,-1,32,151,89,68
001336,-1,31,77,97,67
001336,-1,370,151,92,66
001336,-1,129,152,88,65
001336,-1,277,152,90,65
001336,-1,220,77,90,65
001336,-1,131,78,86,63
001336,-1,313,78,90,64
001354,-1,329,170,70,36
001354,-1,232,207,91,60
001354,-1,233,267,89,63
001354,-1,233,145,81,57
001354,-1,232,82,80,59
001354,-1,314,52,92,60
001354,-1,319,114,86,54
001368,-1,118,170,55,39
001368,-1,173,170,53,39
001368,-1,65,169,51,39
001368,-1,376,169,62,41
001368,-1,229,157,56,53
001368,-1,287,156,83,57
001368,-1,180,215,63,55
001368,-1,330,215,73,56
001368,-1,87,213,88,56
001368,-1,246,215,81,54
001368,-1,323,57,146,97
001368,-1,40,55,134,98
001368,-1,179,54,141,98
001373,-1,219,148,29,29
001373,-1,224,115,22,23
001373,-1,216,84,37,26
001373,-1,215,53,39,29
001373,-1,213,20,41,32
001373,-1,111,17,87,58
001373,-1,111,78,86,57
001373,-1,17,275,91,57
001373,-1,18,156,88,56
001373,-1,17,214,92,59
001373,-1,111,138,84,51
001373,-1,19,78,87,55
001373,-1,19,17,88,58
001376,-1,54,100,63,42
001376,-1,67,258,42,54
001376,-1,66,147,43,56
001376,-1,55,209,62,45
001376,-1,47,33,80,59
001381,-1,199,9,59,41
001381,-1,201,54,53,39
001381,-1,273,55,52,38
001381,-1,132,13,49,38
001381,-1,273,13,52,38
001381,-1,130,131,52,39
001381,-1,129,90,54,39
001381,-1,276,96,48,32
001381,-1,208,96,40,36
001381,-1,209,135,38,34
001381,-1,133,55,46,31
001382,-1,420,211,33,24
001382,-1,230,212,36,24
001382,-1,132,205,29,37
001382,-1,349,207,27,34
001382,-1,379,203,39,39
001382,-1,319,204,27,40
001382,-1,61,205,38,39
001382,-1,278,203,38,40
001382,-1,102,207,27,34
001382,-1,191,206,36,36
001382,-1,163,205,24,39
001387,-1,215,55,54,35
001387,-1,419,54,52,36
001387,-1,101,46,58,46
001387,-1,34,46,64,46
001387,-1,274,46,69,45
001387,-1,347,48,67,45
001389,-1,305,157,56,42
001389,-1,364,156,65,45
001389,-1,175,156,61,44
001389,-1,280,120,48,31
001389,-1,239,156,63,44
001389,-1,235,120,41,31
001389,-1,146,119,41,32
001389,-1,52,122,46,27
001389,-1,99,119,44,32
001389,-1,191,119,42,32
001401,-1,253,264,40,29
001401,-1,192,170,58,43
001401,-1,350,173,54,40
001401,-1,147,229,44,30
001401,-1,15,229,45,31
001401,-1,125,266,40,26
001401,-1,80,264,42,29
001401,-1,191,230,41,29
001401,-1,19,55,49,44
001401,-1,105,229,39,30
001401,-1,297,264,40,30
001401,-1,340,263,39,30
001401,-1,59,227,45,33
001401,-1,381,265,42,29
001401,-1,304,178,45,39
001401,-1,155,112,67,47
001401,-1,249,58,62,44
001401,-1,87,111,65,48
001401,-1,16,110,67,48
001401,-1,109,54,66,47
001401,-1,433,263,34,31
001401,-1,407,168,60,46
001401,-1,178,55,66,49
001405,-1,22,197,143,69
001405,-1,11,123,160,71
001405,-1,4,1,169,118
001405,-1,1,393,173,114
001405,-1,1,270,171,117
001408,-1,55,21,43,29
001408,-1,105,22,36,27
001408,-1,114,67,38,19
001408,-1,304,57,31,33
001408,-1,288,18,49,36
001408,-1,344,20,34,33
001408,-1,153,19,34,34
001408,-1,65,62,45,22
001408,-1,392,59,49,28
001408,-1,347,62,42,25
001408,-1,195,21,41,29
001408,-1,239,20,48,33
001408,-1,207,60,42,28
001415,-1,166,158,34,23
001415,-1,290,122,47,32
001415,-1,235,81,37,22
001415,-1,289,17,49,34
001415,-1,234,105,33,29
001415,-1,168,18,50,34
001415,-1,232,18,44,31
001415,-1,288,87,50,33
001415,-1,172,122,43,33
001415,-1,229,51,49,27
001415,-1,288,53,50,33
001415,-1,167,53,51,33
001415,-1,300,155,36,30
001415,-1,171,88,46,33
001417,-1,306,217,91,84
001417,-1,117,211,89,95
001417,-1,406,217,90,86
001417,-1,8,214,100,93
001417,-1,205,310,32,29
001417,-1,457,309,35,28
001417,-1,369,313,34,25
001417,-1,325,306,42,31
001417,-1,237,306,42,32
001417,-1,406,305,43,33
001417,-1,163,305,41,33
001417,-1,282,305,40,33
001417,-1,215,221,77,81
001429,-1,141,75,50,35
001429,-1,385,77,49,35
001429,-1,335,77,48,34
001429,-1,241,77,45,34
001429,-1,193,76,45,34
001429,-1,288,77,44,34
001444,-1,432,357,51,39
001444,-1,428,230,63,42
001444,-1,429,272,62,41
001444,-1,429,176,62,53
001444,-1,426,316,67,40
001444,-1,422,121,74,54
001444,-1,338,98,76,42
001444,-1,338,202,77,42
001444,-1,422,67,83,53
001444,-1,340,263,75,42
001444,-1,422,13,82,55
001444,-1,339,306,76,42
001444,-1,339,158,74,43
001444,-1,339,52,74,44
001462,-1,255,106,57,34
001462,-1,380,149,60,34
001462,-1,196,106,58,35
001462,-1,374,105,66,37
001462,-1,69,105,65,38
001462,-1,314,106,58,35
001462,-1,262,148,59,33
001462,-1,73,149,58,32
001462,-1,140,150,58,31
001462,-1,136,106,57,35
001462,-1,202,148,56,34
001462,-1,325,156,48,26
001471,-1,382,77,52,36
001471,-1,280,35,49,37
001471,-1,77,78,51,37
001471,-1,330,78,51,36
001471,-1,131,79,49,35
001471,-1,78,37,48,34
001471,-1,332,35,50,37
001471,-1,181,79,50,36
001471,-1,385,36,51,34
001471,-1,230,36,49,36
001471,-1,233,79,51,34
001471,-1,179,36,50,36
001471,-1,278,144,145,101
001471,-1,128,37,50,35
001471,-1,93,147,141,102
001471,-1,287,80,41,33
001474,-1,267,94,53,44
001474,-1,323,97,53,43
001474,-1,377,96,56,45
001474,-1,155,94,55,45
001474,-1,211,95,54,43
001474,-1,95,95,58,44
001486,-1,341,3,73,58
001486,-1,176,6,74,55
001486,-1,255,3,77,59
001486,-1,421,4,72,59
001486,-1,16,3,73,60
001486,-1,96,4,73,59
001503,-1,378,143,47,44
001503,-1,270,155,44,33
001503,-1,312,145,63,41
001503,-1,275,107,45,30
001503,-1,229,107,46,29
001503,-1,239,46,62,41
001503,-1,184,106,40,32
001503,-1,201,146,65,43
001503,-1,277,9,41,31
001503,-1,156,155,44,33
001503,-1,229,10,45,30
001503,-1,183,9,43,31
001503,-1,417,43,66,46
001503,-1,376,53,43,35
001503,-1,169,44,66,44
001503,-1,101,44,64,44
001503,-1,307,42,66,47
001503,-1,23,41,75,49
001503,-1,82,141,69,48
001503,-1,427,141,65,47
001503,-1,8,140,71,50
001508,-1,420,242,54,38
001508,-1,416,282,64,43
001508,-1,337,191,70,40
001508,-1,334,144,73,46
001508,-1,411,195,75,45
001508,-1,414,148,70,45
001508,-1,411,53,76,46
001508,-1,410,99,75,48
001510,-1,325,86,103,76
001510,-1,315,226,114,66
001510,-1,312,375,122,78
001510,-1,313,295,124,78
001510,-1,309,6,123,78
001510,-1,324,164,96,55
001511,-1,299,43,46,37
001511,-1,148,26,72,63
001511,-1,73,28,74,63
001511,-1,345,25,77,64
001511,-1,223,30,77,60
001511,-1,0,28,70,63
001511,-1,424,25,76,61
001525,-1,415,56,41,16
001525,-1,374,51,37,27
001525,-1,45,52,38,28
001525,-1,230,51,25,27
001525,-1,335,52,36,26
001525,-1,85,52,33,27
001525,-1,192,53,35,24
001525,-1,295,51,36,27
001525,-1,257,52,35,26
001525,-1,156,52,34,27
001525,-1,120,51,34,29
001532,-1,11,178,108,91
001532,-1,193,95,52,50
001532,-1,377,181,116,83
001532,-1,321,97,69,47
001532,-1,321,29,72,53
001532,-1,123,282,122,86
001532,-1,112,29,74,55
001532,-1,250,96,65,49
001532,-1,126,176,118,95
001532,-1,249,281,124,88
001532,-1,111,92,78,55
001532,-1,251,177,115,94
001536,-1,155,143,57,36
001536,-1,49,314,33,24
001536,-1,14,315,34,22
001536,-1,121,314,32,24
001536,-1,84,314,36,24
001536,-1,11,242,99,69
001536,-1,217,243,99,69
001536,-1,113,243,97,70
001536,-1,156,315,34,23
001536,-1,194,315,33,23
001536,-1,14,184,73,54
001536,-1,94,184,74,53
001536,-1,85,127,69,53
001536,-1,11,129,71,50
001539,-1,432,172,73,43
001539,-1,431,112,75,57
001539,-1,432,5,73,51
001539,-1,429,216,76,45
001539,-1,425,315,81,48
001539,-1,431,57,76,54
001539,-1,426,264,79,48
001542,-1,0,223,82,100
001542,-1,287,53,67,84
001542,-1,247,220,84,106
001542,-1,418,221,86,104
001542,-1,351,52,78,84
001542,-1,83,220,82,107
001542,-1,211,53,76,84
001542,-1,244,145,68,67
001542,-1,140,52,69,84
001542,-1,335,221,82,105
001542,-1,165,144,74,70
001542,-1,173,226,70,102
001542,-1,0,51,67,87
001542,-1,428,52,76,86
001542,-1,67,52,73,85
001542,-1,317,143,63,71
001542,-1,95,143,67,71
001542,-1,163,333,71,71
001542,-1,236,332,71,71
001542,-1,312,334,64,71
001542,-1,89,334,69,67
001547,-1,371,61,71,52
001547,-1,329,6,72,50
001547,-1,68,63,70,51
001547,-1,217,62,72,51
001547,-1,293,61,71,52
001547,-1,108,4,69,53
001547,-1,180,8,68,49
001547,-1,142,63,73,51
001547,-1,253,7,72,49
001548,-1,404,5,74,22
001548,-1,337,219,60,44
001548,-1,412,183,56,46
001548,-1,329,74,68,45
001548,-1,329,121,72,45
001548,-1,404,36,74,47
001548,-1,409,83,67,43
001548,-1,406,130,70,50
001548,-1,323,167,78,48
001560,-1,125,54,60,41
001560,-1,159,101,60,40
001560,-1,331,153,39,27
001560,-1,355,100,59,41
001560,-1,256,54,58,42
001560,-1,289,100,60,40
001560,-1,323,54,57,42
001560,-1,193,55,59,41
001560,-1,225,101,57,40
001560,-1,90,99,64,42
001560,-1,268,154,38,25
001560,-1,200,153,40,26
001560,-1,134,153,41,26
001561,-1,16,60,52,35
001561,-1,12,106,118,78
001561,-1,383,102,116,82
001561,-1,246,65,45,29
001561,-1,70,70,34,23
001561,-1,200,63,43,32
001561,-1,107,64,47,30
001561,-1,156,61,40,33
001561,-1,259,102,121,82
001561,-1,133,103,124,81
001561,-1,320,191,87,58
001561,-1,420,193,83,57
001589,-1,45,98,45,44
001589,-1,136,97,45,45
001589,-1,240,95,43,48
001589,-1,328,97,46,44
001589,-1,183,97,44,44
001589,-1,287,95,40,47
001589,-1,416,94,49,50
001589,-1,93,95,40,49
001589,-1,376,95,39,48
001589,-1,265,53,43,33
001589,-1,312,53,33,33
001589,-1,217,53,43,34
001589,-1,169,53,46,34
001593,-1,236,180,62,30
001593,-1,330,131,68,40
001593,-1,424,128,60,54
001593,-1,420,11,56,58
001593,-1,323,71,67,56
001593,-1,414,70,73,54
001593,-1,229,12,64,59
001593,-1,223,213,70,56
001593,-1,223,74,68,53
001593,-1,320,231,79,51
001593,-1,321,176,78,51
001593,-1,220,130,78,47
001593,-1,318,12,77,56
001596,-1,186,49,53,36
001596,-1,186,86,55,34
001596,-1,359,82,44,25
001596,-1,185,124,56,32
001596,-1,357,169,44,30
001596,-1,184,157,55,34
001596,-1,359,51,43,30
001596,-1,184,313,54,34
001596,-1,359,141,42,28
001596,-1,358,109,45,31
001596,-1,187,191,50,33
001596,-1,190,251,44,31
001596,-1,187,282,47,30
001601,-1,355,196,67,37
001601,-1,259,240,67,48
001601,-1,258,290,61,52
001601,-1,260,191,74,44
001601,-1,259,32,75,48
001601,-1,258,343,69,47
001601,-1,350,331,74,41
001601,-1,257,82,81,52
001601,-1,152,49,87,56
001601,-1,349,283,76,45
001601,-1,350,235,74,46
001601,-1,156,106,84,59
001601,-1,345,137,87,55
001601,-1,349,78,83,57
001601,-1,156,166,85,57
001601,-1,348,16,85,58
001602,-1,85,193,51,40
001602,-1,79,104,56,43
001602,-1,79,148,60,43
001602,-1,87,234,46,39
001602,-1,75,12,63,45
001602,-1,80,322,63,44
001602,-1,74,58,67,43
001602,-1,77,275,65,45
001609,-1,310,122,53,35
001609,-1,364,112,62,46
001609,-1,240,114,64,43
001609,-1,384,45,54,58
001609,-1,176,113,61,44
001609,-1,330,46,53,57
001609,-1,279,42,48,64
001609,-1,424,112,67,48
001609,-1,440,44,56,61
001609,-1,218,42,60,63
001609,-1,29,41,62,63
001609,-1,103,110,74,51
001609,-1,156,42,59,61
001609,-1,28,110,75,51
001609,-1,94,41,61,63
001629,-1,294,61,59,42
001629,-1,228,58,61,46
001629,-1,24,58,66,49
001629,-1,94,59,64,47
001629,-1,423,57,68,49
001629,-1,161,58,63,48
001629,-1,357,57,65,49
001644,-1,365,55,54,39
001644,-1,312,55,52,38
001644,-1,45,58,53,35
001644,-1,154,56,51,38
001644,-1,99,56,53,38
001644,-1,207,56,50,38
001644,-1,259,56,50,36
001657,-1,172,208,86,86
001657,-1,375,106,87,85
001657,-1,80,205,85,93
001657,-1,32,104,81,88
001657,-1,205,105,81,85
001657,-1,291,107,78,84
001657,-1,120,108,78,84
001663,-1,293,201,95,61
001663,-1,24,133,82,60
001663,-1,390,132,89,57
001663,-1,294,131,92,62
001663,-1,113,63,95,62
001663,-1,109,131,91,61
001663,-1,388,202,87,58
001663,-1,202,131,89,61
001663,-1,24,60,88,62
001677,-1,410,102,15,34
001677,-1,394,102,16,35
001677,-1,378,102,18,34
001677,-1,425,103,18,33
001677,-1,268,99,51,39
001677,-1,172,100,51,37
001677,-1,322,100,51,37
001677,-1,118,101,53,37
001677,-1,64,102,52,34
001677,-1,323,40,66,45
001677,-1,225,102,41,34
001677,-1,392,39,68,46
001677,-1,185,40,67,46
001677,-1,253,39,68,46
001677,-1,45,40,69,46
001677,-1,115,40,68,47
001681,-1,214,230,97,73
001681,-1,399,82,97,74
001681,-1,312,157,90,77
001681,-1,314,81,82,76
001681,-1,312,3,88,77
001681,-1,217,81,91,72
001681,-1,217,4,88,74
001681,-1,407,4,77,77
001681,-1,405,160,87,67
001681,-1,219,155,85,71
001684,-1,399,31,73,57
001684,-1,324,32,70,55
001684,-1,249,30,70,54
001684,-1,17,28,76,57
001684,-1,170,31,76,53
001684,-1,97,29,73,56
001693,-1,365,52,55,42
001693,-1,151,102,55,40
001693,-1,420,101,53,40
001693,-1,314,99,55,42
001693,-1,208,103,52,38
001693,-1,267,101,44,41
001693,-1,80,50,59,43
001693,-1,191,48,57,45
001693,-1,303,51,60,41
001693,-1,30,101,59,44
001693,-1,91,101,56,44
001693,-1,144,53,42,41
001693,-1,369,110,45,31
001699,-1,445,45,50,37
001699,-1,394,45,49,37
001699,-1,38,49,47,37
001699,-1,89,49,48,36
001699,-1,292,47,49,36
001699,-1,189,47,48,37
001699,-1,343,46,47,36
001699,-1,241,46,47,37
001699,-1,140,49,46,34
001700,-1,319,67,24,28
001700,-1,292,66,25,27
001700,-1,267,65,23,29
001700,-1,191,66,22,27
001700,-1,216,65,23,27
001700,-1,241,67,23,26
001700,-1,166,64,20,28
001719,-1,81,100,89,46
001719,-1,113,107,61,33
001719,-1,81,96,33,51
001719,-1,152,156,43,50
001719,-1,81,213,38,49
001719,-1,222,214,43,47
001719,-1,174,100,43,43
001719,-1,221,98,43,48
001719,-1,114,223,61,34
001719,-1,176,216,45,43
001719,-1,154,36,42,49
001719,-1,78,35,71,50
001719,-1,81,154,67,51
001722,-1,205,173,40,29
001722,-1,292,176,44,24
001722,-1,248,176,40,23
001722,-1,432,170,47,32
001722,-1,383,170,47,32
001722,-1,341,175,40,25
001723,-1,254,12,102,86
001723,-1,142,185,95,82
001723,-1,253,174,103,87
001723,-1,137,13,106,86
001723,-1,259,265,93,75
001723,-1,256,101,98,69
001723,-1,147,101,81,79
001727,-1,19,77,50,33
001727,-1,247,38,33,31
001727,-1,213,77,35,31
001727,-1,458,45,31,23
001727,-1,21,38,45,32
001727,-1,296,78,40,28
001727,-1,119,78,39,30
001727,-1,283,37,35,32
001727,-1,250,76,42,30
001727,-1,67,40,40,30
001727,-1,321,37,40,31
001727,-1,162,78,46,30
001727,-1,149,40,47,25
001727,-1,71,80,44,27
001727,-1,365,38,43,30
001727,-1,110,40,39,31
001732,-1,327,147,52,38
001732,-1,132,149,47,33
001732,-1,277,147,47,38
001732,-1,184,152,40,31
001732,-1,227,152,47,29
001738,-1,4,8,87,82
001738,-1,95,6,81,86
001738,-1,267,8,80,83
001738,-1,420,11,81,80
001738,-1,182,9,80,81
001738,-1,351,22,64,66
001761,-1,319,155,58,39
001761,-1,440,11,55,43
001761,-1,441,54,55,42
001761,-1,381,34,53,40
001761,-1,317,118,61,35
001761,-1,318,75,57,40
001761,-1,318,38,56,36
001761,-1,379,74,59,42
001761,-1,382,119,52,33
001761,-1,327,195,43,39
001769,-1,241,74,47,45
001769,-1,341,76,50,42
001769,-1,392,75,53,44
001769,-1,55,79,34,36
001769,-1,92,79,34,36
001769,-1,128,79,36,35
001769,-1,170,87,31,28
001786,-1,329,90,54,38
001786,-1,331,132,54,36
001786,-1,334,273,46,29
001786,-1,333,172,50,32
001786,-1,333,326,46,33
001786,-1,337,243,44,28
001786,-1,343,301,33,24
001786,-1,334,206,44,35
001816,-1,95,75,29,29
001816,-1,334,75,28,28
001816,-1,367,75,24,28
001816,-1,301,76,30,26
001816,-1,163,74,25,27
001816,-1,193,74,31,30
001816,-1,234,76,32,27
001816,-1,268,76,30,26
001816,-1,126,79,31,20
001820,-1,286,255,108,82
001820,-1,395,4,105,83
001820,-1,394,89,108,81
001820,-1,286,86,107,85
001820,-1,180,87,102,83
001820,-1,287,2,104,84
001820,-1,286,171,109,84
001820,-1,181,3,101,82
001836,-1,192,11,52,43
001836,-1,77,11,55,42
001836,-1,18,55,57,39
001836,-1,77,54,56,41
001836,-1,135,13,54,38
001836,-1,18,11,58,42
001836,-1,316,55,54,36
001836,-1,246,15,53,34
